Circuit,Original_Depth,Original_Gates,Original_CX,Custom_Depth,Custom_Gates,Custom_CZ,Custom_Time,Default_Depth,Default_Gates,Default_CZ,Default_Time,Depth_Improvement,Gates_Improvement,Time_Ratio
random_circuit_1_6q_12d,33,162,12,78,220,30,0.045798540115356445,85,205,27,0.018169403076171875,7,-15,2.5206408775981526
random_circuit_2_7q_9d,24,142,9,61,186,27,0.01851367950439453,48,174,24,0.01940131187438965,-13,-12,0.9542488479262673
random_circuit_3_4q_7d,20,67,7,58,121,16,0.0170745849609375,54,104,13,0.01665186882019043,-4,-17,1.0253855074953826
random_circuit_4_5q_12d,34,137,12,97,208,30,0.0181427001953125,89,198,27,0.016965866088867188,-8,-10,1.0693648116919618
random_circuit_5_7q_8d,23,127,8,36,126,11,0.018016338348388672,42,137,14,0.01822376251220703,6,11,0.9886179287246847
random_circuit_6_5q_10d,29,115,10,67,152,19,0.01749134063720703,62,145,16,0.01737189292907715,-5,-7,1.0068759178183715
random_circuit_7_7q_6d,17,97,6,33,108,9,0.024404048919677734,33,108,9,0.024820327758789062,0,0,0.9832283101513871
random_circuit_8_6q_10d,29,136,10,76,175,22,0.018386125564575195,76,175,22,0.019638776779174805,0,0,0.9362154156195749
random_circuit_9_4q_9d,26,85,9,44,112,9,0.009717941284179688,44,112,9,0.008507490158081055,0,0,1.1422806378387467
random_circuit_10_3q_14d,43,101,14,109,193,23,0.017153501510620117,103,188,23,0.017577171325683594,-6,-5,0.9758965872714448
random_circuit_11_7q_13d,33,202,13,72,229,31,0.021190643310546875,56,211,25,0.019245147705078125,-16,-18,1.1010901883052526
random_circuit_12_3q_14d,43,101,14,90,163,17,0.018358707427978516,90,163,17,0.017079830169677734,0,0,1.074876462212792
