Circuit,Original_Depth,Original_Gates,Original_CX,Custom_Depth,Custom_Gates,Custom_CX,Custom_Time,Qiskit_L0_Depth,Qiskit_L0_Gates,Qiskit_L0_CX,Qiskit_L0_Time,Qiskit_L1_Depth,Qiskit_L1_Gates,Qiskit_L1_CX,Qiskit_L1_Time,Qiskit_L2_Depth,Qiskit_L2_Gates,Qiskit_L2_CX,Qiskit_L2_Time,Qiskit_L3_Depth,Qiskit_L3_Gates,Qiskit_L3_CX,Qiskit_L3_Time
EfficientSU2_2Q_R1_linear,5,9,1,19,31,0,0.011083841323852539,19,31,0,0.015003204345703125,16,26,0,0.010511159896850586,14,24,0,0.010920047760009766,14,24,0,0.015581846237182617
EfficientSU2_3Q_R1_linear,6,14,2,23,50,0,0.007547855377197266,23,50,0,0.005707740783691406,20,43,0,0.00800776481628418,17,39,0,0.010288715362548828,17,39,0,0.01966238021850586
EfficientSU2_4Q_R1_linear,7,19,3,27,69,0,0.007683515548706055,27,69,0,0.005127906799316406,24,60,0,0.007687807083129883,20,54,0,0.011067628860473633,20,54,0,0.023209095001220703
EfficientSU2_4Q_R2_full,15,36,12,79,164,0,0.011182546615600586,133,246,0,0.008900642395019531,73,129,0,0.019668102264404297,67,118,0,0.02292633056640625,67,118,0,0.033002614974975586
EfficientSU2_5Q_R1_linear,8,24,4,31,88,0,0.00853586196899414,31,88,0,0.004967689514160156,28,77,0,0.008028507232666016,23,69,0,0.010376453399658203,23,69,0,0.029383420944213867
EfficientSU2_5Q_R2_full,18,50,20,110,240,0,0.013403654098510742,186,374,0,0.00983572006225586,146,255,0,0.018993377685546875,126,231,0,0.024491310119628906,135,235,0,0.03857564926147461
EfficientSU2_6Q_R1_linear,9,29,5,35,107,0,0.009964466094970703,35,107,0,0.006773471832275391,32,94,0,0.008709430694580078,26,84,0,0.011855125427246094,26,84,0,0.0350797176361084
EfficientSU2_6Q_R2_full,21,66,30,159,338,0,0.01740264892578125,233,561,0,0.010430097579956055,201,400,0,0.021811485290527344,189,381,0,0.024494409561157227,175,365,0,0.04523634910583496
EfficientSU2_7Q_R1_linear,10,34,6,39,126,0,0.010326147079467773,39,126,0,0.0067691802978515625,36,111,0,0.009312868118286133,29,99,0,0.012285470962524414,29,99,0,0.049096107482910156
EfficientSU2_7Q_R2_full,24,84,42,200,454,0,0.02631354331970215,289,807,0,0.013907670974731445,279,580,0,0.025014400482177734,237,524,0,0.029445409774780273,256,553,0,0.05781364440917969
EfficientSU2_8Q_R1_linear,11,39,7,43,145,0,0.011270523071289062,43,145,0,0.0066165924072265625,40,128,0,0.010312080383300781,32,114,0,0.01764059066772461,32,114,0,0.06300854682922363
EfficientSU2_8Q_R2_full,27,104,56,252,583,0,0.03260636329650879,391,1103,0,0.013231754302978516,323,779,0,0.028079509735107422,287,705,0,0.03501462936401367,265,725,0,0.06647062301635742
EfficientSU2_9Q_R1_linear,12,44,8,47,164,0,0.01057291030883789,47,164,0,0.00606846809387207,44,145,0,0.009140253067016602,35,129,0,0.013991832733154297,35,129,0,0.08543539047241211
EfficientSU2_9Q_R2_full,30,126,72,290,733,0,0.04743528366088867,406,1314,0,0.016347408294677734,388,1093,0,0.03485751152038574,376,941,0,0.04776954650878906,344,962,0,0.08651947975158691
EfficientSU2_10Q_R1_linear,13,49,9,51,183,0,0.01091909408569336,51,183,0,0.007315397262573242,48,162,0,0.009260177612304688,38,144,0,0.01602792739868164,38,144,0,0.1127614974975586
EfficientSU2_10Q_R2_full,33,150,90,297,894,0,0.060994625091552734,514,1728,0,0.01996135711669922,457,1333,0,0.03817129135131836,427,1235,0,0.05311775207519531,415,1243,0,0.10600829124450684
EfficientSU2_11Q_R1_linear,14,54,10,55,202,0,0.011445283889770508,55,202,0,0.007715940475463867,52,179,0,0.009588003158569336,41,159,0,0.015996456146240234,41,159,0,0.15881729125976562
EfficientSU2_11Q_R2_full,36,176,110,288,1072,0,0.07799291610717773,516,2021,0,0.023134469985961914,632,1603,0,0.04748344421386719,528,1430,0,0.0669405460357666,375,1508,0,0.276749849319458
EfficientSU2_12Q_R1_linear,15,59,11,59,221,0,0.012769699096679688,59,221,0,0.007081031799316406,56,196,0,0.011682271957397461,44,174,0,0.01587820053100586,44,174,0,0.21429133415222168
EfficientSU2_12Q_R2_full,39,204,132,331,1264,0,0.10310816764831543,619,2526,0,0.027059555053710938,424,1908,0,0.0598757266998291,490,1778,0,0.08409333229064941,602,1763,0,0.1342484951019287
EfficientSU2_13Q_R1_linear,16,64,12,63,240,0,0.012690305709838867,63,240,0,0.007730722427368164,60,213,0,0.011163949966430664,47,189,0,0.018248319625854492,47,189,0,0.28669047355651855
EfficientSU2_13Q_R2_full,42,234,156,397,1484,0,0.14227724075317383,712,2946,0,0.03094196319580078,456,2284,0,0.07114243507385254,437,2096,0,0.10897588729858398,476,2194,0,0.49062561988830566
EfficientSU2_14Q_R1_linear,17,69,13,67,259,0,0.013994455337524414,67,259,0,0.008817911148071289,64,230,0,0.012203693389892578,50,204,0,0.019479036331176758,50,204,0,0.37285470962524414
EfficientSU2_14Q_R2_full,45,266,182,377,1702,0,0.1688854694366455,736,3497,0,0.03882408142089844,529,2682,0,0.09457635879516602,487,2420,0,0.12019562721252441,502,2483,0,0.5974898338317871
EfficientSU2_15Q_R1_linear,18,74,14,71,278,0,0.014190673828125,71,278,0,0.00957489013671875,68,247,0,0.01343083381652832,53,219,0,0.019133567810058594,53,219,0,0.529294490814209
EfficientSU2_15Q_R2_full,48,300,210,437,1942,0,0.22235321998596191,865,4188,0,0.05162191390991211,568,3128,0,0.10174751281738281,498,2791,0,0.14436078071594238,531,2799,0,0.8628315925598145
EfficientSU2_16Q_R1_linear,19,79,15,75,297,0,0.015944957733154297,126,423,0,0.013481616973876953,72,264,0,0.021216869354248047,56,234,0,0.02040863037109375,56,234,0,0.6876533031463623
EfficientSU2_16Q_R2_full,51,336,240,474,2202,0,0.27118968963623047,1012,5073,0,0.05950188636779785,589,3487,0,0.11442780494689941,636,3342,0,0.16904401779174805,572,3277,0,1.050734281539917
EfficientSU2_17Q_R1_linear,20,84,16,79,316,0,0.01675558090209961,136,442,0,0.013477802276611328,76,281,0,0.02230525016784668,59,249,0,0.022482633590698242,59,249,0,0.9096980094909668
EfficientSU2_17Q_R2_full,54,374,272,500,2472,0,0.33887505531311035,1245,6044,0,0.07174968719482422,656,4057,0,0.12337970733642578,637,3541,0,0.19246387481689453,612,3614,0,1.459139108657837
EfficientSU2_18Q_R1_linear,21,89,17,83,335,0,0.015529870986938477,170,506,0,0.012506723403930664,80,298,0,0.02107691764831543,62,264,0,0.020930051803588867,62,264,0,1.1670434474945068
EfficientSU2_18Q_R2_full,57,414,306,519,2756,0,0.6776740550994873,1355,6795,0,0.08753800392150879,748,4618,0,0.15774941444396973,971,4377,0,0.24109983444213867,916,4248,0,0.4841153621673584
EfficientSU2_19Q_R1_linear,22,94,18,87,354,0,0.018520832061767578,195,570,0,0.01524972915649414,84,315,0,0.02320718765258789,65,279,0,0.024633169174194336,65,279,0,1.7044425010681152
EfficientSU2_19Q_R2_full,60,456,342,717,3135,0,0.5992004871368408,1637,7479,0,0.10266923904418945,728,4892,0,0.18054699897766113,931,4710,0,0.27006077766418457,695,4647,0,3.0084033012390137
EfficientSU2_20Q_R1_linear,23,99,19,91,373,0,0.015618085861206055,220,688,0,0.01446390151977539,88,332,0,0.020502328872680664,68,294,0,0.021303892135620117,68,294,0,2.077211618423462
EfficientSU2_20Q_R2_full,63,500,380,642,3397,0,0.6097300052642822,1710,8672,0,0.12315511703491211,1183,6074,0,0.20960235595703125,729,5004,0,0.3196709156036377,750,5110,0,3.079599142074585
QV_4Q_D4_S10,1,1,0,Error,Error,Error,Error,122,314,0,0.0073986053466796875,83,253,0,0.014856338500976562,43,125,0,0.016308069229125977,43,125,0,0.027669191360473633
QV_5Q_D5_S20,1,1,0,Error,Error,Error,Error,168,433,0,0.007893562316894531,127,325,0,0.01492166519165039,109,253,0,0.01620960235595703,109,253,0,0.027091026306152344
QV_6Q_D6_S30,1,1,0,Error,Error,Error,Error,296,774,0,0.007571697235107422,237,647,0,0.014842987060546875,187,510,0,0.018007993698120117,233,522,0,0.0375974178314209
QV_7Q_D7_S40,1,1,0,Error,Error,Error,Error,324,993,0,0.00863504409790039,238,703,0,0.01717233657836914,205,576,0,0.018555164337158203,205,576,0,0.04196929931640625
Random_3Q_D5_S100,16,38,5,70,129,0,0.007085561752319336,90,146,0,0.006928682327270508,42,76,0,0.014283418655395508,32,62,0,0.015455007553100586,32,62,0,0.025223731994628906
Random_4Q_D8_S101,24,76,8,97,256,0,0.008880853652954102,144,306,0,0.006784915924072266,55,139,0,0.01482248306274414,60,104,0,0.01732182502746582,69,118,0,0.027219057083129883
Random_5Q_D10_S102,30,115,10,114,378,0,0.01046609878540039,248,465,0,0.007763862609863281,74,158,0,0.016396284103393555,71,141,0,0.017530441284179688,66,142,0,0.03800201416015625
Random_6Q_D12_S103,32,162,12,148,527,0,0.01157689094543457,239,621,0,0.008182048797607422,89,213,0,0.015108108520507812,66,176,0,0.017219066619873047,68,179,0,0.03129434585571289
Random_7Q_D15_S104,41,232,15,235,749,0,0.01580357551574707,306,886,0,0.009774446487426758,100,269,0,0.017621755599975586,85,233,0,0.019748449325561523,92,246,0,0.039461612701416016
